client_id,score
4176,0.0005305778
3348,0.00022309026
372,1.927753e-05
2164,5.7530713e-05
612,0.00026345724
6869,0.0015415018
3507,3.6548736e-06
3302,9.310064e-05
3156,6.653133e-05
7199,5.1543077e-05
917,0.0005362317
387,2.9497678e-05
5848,0.0001267519
7417,0.0005065263
611,0.00017786771
2881,2.6997917e-05
4221,0.00017261683
1188,9.4951565e-06
15,0.0001556834
1019,5.8619487e-05
566,8.0178324e-05
2817,0.9972186
4973,3.0704097e-05
1852,0.00014123913
1030,0.0010742489
5459,7.440956e-05
5768,0.00073773117
3899,0.007846366
3544,0.00017963791
1084,1.1325126e-05
4741,0.00016159294
1423,0.00010488177
38,0.00028877298
184,1.1638677e-05
1898,0.9903847
2047,5.5707264e-05
1647,0.00014911775
5191,7.966379e-06
2906,0.00014420197
4315,0.0002167256
4935,0.001957017
3034,6.200619e-05
3540,0.00069951784
3196,6.9681e-05
5520,1.0532394e-05
749,1.2629895e-05
4472,0.00013096984
2508,0.008898443
1016,2.7370961e-05
323,2.43087e-05
4694,0.00262523
1585,3.85066e-05
1837,1.4366959e-05
980,1.6453992e-05
4066,9.6994816e-05
6232,0.0006337309
2666,0.9994429
953,0.14207762
830,0.001249588
160,3.614064e-06
255,0.00024650132
568,0.010987046
5144,1.8361656e-05
4752,1.0545058e-05
886,1.3313611e-05
2671,1.5371777e-05
7116,0.9965082
1049,0.14772716
6239,1.3709763e-05
7972,0.0005749136
1584,3.6371654e-05
824,6.517393e-05
1593,2.5076426e-06
4922,2.9057405e-06
3923,7.409124e-06
3610,0.00026106212
2311,0.010092387
456,0.00058133877
2537,1.4340977e-05
2125,6.358631e-05
4661,0.99151784
2827,0.0004666792
2117,0.00022310727
5424,4.6328772e-05
6159,2.348634e-05
323,3.362051e-05
6196,1.8772645e-05
4263,4.0958468e-05
2035,0.00024098795
2290,5.6214874e-05
1284,2.0357846e-05
6437,7.263603e-05
5282,1.6863709e-05
461,8.747756e-06
1167,2.0234782e-05
841,0.017881067
1349,2.8255356e-05
264,0.00044062873
3914,0.00028497892
3156,0.00028075784
227,0.00022034212
5453,0.0005437176
1484,0.0037780218
6341,0.00014841602
1457,3.116664e-06
1781,6.768448e-05
4166,0.047472846
5813,0.0022878805
970,2.5157485e-06
4706,0.00015769212
2313,8.175162e-05
2568,6.802484e-05
5079,1.4525403e-05
644,0.00028597834
7695,1.7930466e-05
3460,3.0578245e-05
4227,1.3713517e-05
429,0.00035334122
894,1.6650452e-05
2813,5.4962043e-06
906,1.2916731e-05
1247,0.0002170118
3443,8.976405e-06
3429,5.5723626e-06
401,0.00031228815
976,1.3843034e-05
4296,0.00059574796
6755,0.00010863213
2024,0.0048272586
290,0.00017776157
1600,1.1698524e-05
3194,4.243155e-06
5168,1.0390489e-05
2239,7.660582e-05
945,0.0008343307
345,6.613742e-05
3000,9.653517e-06
715,7.6979796e-07
742,2.5983609e-05
2553,0.00041806034
402,6.8339336e-06
620,0.002748998
3733,0.00076299085
2076,0.0008977016
1327,0.0005822312
1160,0.000119989134
5704,2.2006374e-05
1559,0.00031275564
22,0.000116418276
4291,0.000122614
3064,0.00013151497
3936,1.6777569e-05
1615,0.00027937736
570,0.0023058336
1828,4.797538e-05
615,8.643376e-05
4542,1.3087034e-05
5745,1.1661075e-05
395,9.253955e-06
119,1.3282275e-05
6101,0.00022964155
2726,4.94815e-05
2881,0.00083058304
1049,0.35192475
3370,0.00071317726
1749,8.141476e-05
2076,7.688972e-06
5715,1.8134177e-05
2129,0.00015017239
324,0.00056088984
3049,0.0004697664
2708,0.0015157827
412,0.0012750967
3769,6.748707e-05
2922,8.990499e-06
3876,4.1800376e-05
4190,0.00027485087
6218,9.855382e-06
1840,0.0046646777
1,7.7706725e-05
3545,0.0005502879
1873,0.00060108094
1220,7.505042e-05
4633,0.0013866177
7353,1.8480903e-05
3840,2.5176223e-05
3114,0.0014701763
2003,2.6095951e-05
4877,0.00040863207
1742,0.0011082143
2036,0.034668714
949,4.622736e-06
5394,1.7815823e-05
2363,2.4156272e-05
2408,0.00015876454
3136,1.3591714e-05
2952,1.1019528e-05
949,2.6275975e-05
2860,4.8260704e-06
2316,0.0050647683
4990,1.5618267e-05
2793,0.00014753809
790,6.353473e-05
7072,0.0041661076
1255,0.00016601694
3883,0.0035266057
2966,0.00010471219
6160,0.00034924442
138,3.9043407e-06
1568,9.460006e-06
3723,1.653748e-06
2779,0.00032895443
8218,7.3327945e-05
1167,1.0987176e-05
4539,2.8068541e-06
3682,4.4266094e-06
3994,0.5141885
5554,6.026777e-05
1935,0.000106943226
3662,2.4983785e-05
2967,0.9909486
2601,0.0006144579
6864,7.979406e-05
4511,0.007698546
709,6.8260456e-06
1495,6.164872e-05
4198,2.1875996e-05
1159,0.00035674748
69,0.00034267415
419,4.957932e-05
1209,0.00011949074
3893,3.5611704e-06
4145,0.98266995
996,8.508906e-05
8,0.00026180764
205,3.368627e-05
3944,1.7892256e-05
5063,0.0004909842
536,7.763849e-06
4284,0.5721506
3180,3.1019925e-05
1484,0.0015285544
2618,0.00022290931
2717,0.0018940388
3884,0.027135676
2718,0.00065025175
335,0.0010688244
7493,0.001704647
2961,0.0031259316
2722,0.004070294
1559,0.00045989142
7613,0.000857973
5274,2.7135728e-05
1542,6.079281e-05
216,2.3222294e-06
2044,3.7462953e-05
6775,1.4342346e-05
2865,0.0006411032
5393,4.2084607e-06
1496,9.549707e-06
3778,0.002647889
157,0.0022386345
7706,8.743794e-06
4141,3.3644374e-05
4431,0.6316247
4037,0.9982242
3457,0.00035699003
2112,0.00021598958
4512,0.022055322
3019,1.2627956e-05
1695,0.00022459147
3427,6.431384e-05
4846,0.00021949709
498,4.7728096e-05
368,0.00014584979
1712,4.6543188e-05
4673,1.0343714e-05
2617,0.0058267256
673,3.0047026e-05
7450,1.1813472e-05
5585,3.2385e-05
1211,0.00017082538
4073,0.007427926
3920,0.00012941383
5402,5.2513224e-06
5775,8.910425e-06
4494,1.0310082e-05
2736,0.0002747953
4209,0.00018263493
4957,4.849198e-06
3946,1.1351618e-05
599,0.99517834
4875,0.0029023131
927,4.188429e-06
2703,4.5811936e-05
1341,1.1146476e-05
2529,0.99805295
3777,0.00020168128
844,0.0020557255
5718,2.508025e-05
1983,7.665864e-06
180,6.9352127e-06
2117,0.00021298582
731,7.875304e-06
6597,0.00013053708
3921,3.299532e-05
2863,0.01107003
1478,0.0010367053
160,3.5563712e-06
882,0.0015490162
2801,0.0004413825
1180,0.27868408
7650,4.8328588e-05
872,0.009774262
2121,3.5971877e-06
2345,8.611562e-05
1420,1.3748583e-05
881,3.0707437e-05
2546,1.5566e-05
177,0.0007256015
337,5.919635e-05
1588,0.0008764397
1052,8.002663e-05
3837,0.00010118598
1499,1.9237126e-05
7548,2.7197648e-05
5601,2.0894875e-05
1085,0.0015561974
446,2.1130297e-06
4291,9.2013805e-05
1033,0.00013412477
1274,0.003542076
4320,0.0010595879
434,0.00043158562
4975,3.1764786e-05
3310,1.7292086e-05
268,0.00030903937
6317,4.278087e-05
3463,0.0031307512
600,4.073158e-05
1275,6.52401e-05
6465,0.00047228573
806,5.3093554e-05
1669,0.030011483
151,0.00020678395
1973,7.81901e-05
3701,6.196901e-06
262,0.00082843855
1209,0.0004482246
3162,3.6846133e-05
2037,0.94351584
1162,1.17242125e-05
2256,7.78596e-05
7821,0.0005293944
3146,2.023017e-05
4373,3.6900812e-05
4718,0.002547647
1129,6.846079e-05
3117,1.1101697e-05
1208,0.0012893756
423,3.723472e-05
2087,0.00044527464
2711,7.049634e-05
951,1.8338013e-05
3108,0.0028231323
6340,0.00010204401
2553,1.6611324e-05
5321,0.0066950796
3272,5.467018e-06
2255,5.1864597e-05
1286,0.0032953513
4534,0.00014437271
2194,2.5898533e-05
7054,7.4311174e-06
6039,1.8550403e-05
1235,0.00022202099
6098,0.0031917684
4343,0.00013683214
2882,0.000355136
6193,0.00017453184
2300,0.000110821275
1702,0.0001187044
1035,0.92929107
3154,5.0824137e-06
4407,0.00018764295
687,7.1152e-05
732,1.9443716e-05
231,4.2535285e-05
1744,9.702331e-06
1552,3.3602562e-05
3287,3.7153244e-05
4016,0.00013441617
6836,3.798849e-05
1627,0.0070817107
2210,4.9496557e-05
4638,9.6341655e-06
802,1.8203587e-05
2788,2.4802417e-05
3742,0.0006092815
4555,1.2879964e-05
183,0.0008579305
2389,3.0459267e-05
1435,0.00023174167
220,0.0013089349
637,8.164326e-05
1631,0.9981945
123,0.00013281162
2719,0.0016667782
559,3.52979e-05
4851,1.7492746e-05
1533,0.00028516128
657,1.7593948e-05
6097,0.00012695753
336,5.5989956e-05
1055,6.915361e-05
1335,4.561276e-05
354,0.064038076
4057,0.00011513038
4765,5.4419055e-05
1638,6.0276794e-05
1754,0.00019424871
1913,0.00031285823
1523,0.00027543743
5282,1.1938119e-05
1829,0.024450798
2967,0.9738324
4471,0.0001043624
1944,9.44824e-06
1378,3.19299e-06
2498,0.00010066513
1680,2.5814743e-05
2014,2.2617563e-05
4265,0.0002138217
2325,3.976023e-05
3920,0.00036645101
4986,5.8115666e-06
6193,0.00010755151
8025,0.011344898
7578,1.3369888e-05
2881,9.501424e-05
2644,0.0002140677
1258,4.3263553e-05
1388,5.9449426e-06
7392,1.8056813e-05
3396,0.00010166317
5837,0.00069928716
1730,0.0001290524
2262,8.575934e-06
3917,5.0077684e-05
3615,0.00091478927
66,0.0001277308
1960,8.588354e-05
3892,0.0005678082
3798,0.022242142
4077,3.795193e-06
3743,0.45806253
3349,5.227769e-05
883,0.00036953238
1749,0.00012495421
3000,2.2971211e-05
2884,6.5913715e-05
883,3.9106257e-05
963,7.6321674e-05
1449,0.0030689675
523,2.2599002e-05
1287,9.0009446e-05
1018,4.7616624e-05
1473,0.015583771
1379,0.0011441376
6089,0.995613
3630,2.2907465e-05
2675,2.1440286e-05
1823,5.9902264e-05
2006,1.4657347e-05
552,1.6876227e-05
368,0.00030327513
781,0.3207377
2928,3.644655e-05
3238,6.648141e-05
1815,1.2854134e-05
416,0.0006481984
3820,0.0047279904
583,0.00047326525
3905,1.0206014e-05
1376,3.6801917e-05
3100,3.0743096e-05
3426,0.00025489848
2399,6.9511634e-06
5117,7.925684e-05
1851,3.9676106e-05
4073,0.00085602177
1051,0.00013663188
6248,8.367259e-05
4624,0.0005516528
6699,2.5214573e-05
2568,2.1887514e-05
2180,8.047695e-06
6496,0.00056579424
3726,7.096385e-06
3345,8.191509e-06
2286,0.0034426618
3385,8.571802e-05
2705,0.00018964092
390,3.159165e-05
5529,4.1564817e-05
1892,2.2684267e-06
571,0.00016956251
5164,0.00022056406
3021,2.4116314e-05
648,0.0017781614
1555,2.8149256e-05
4162,0.0034823518
5751,2.4022525e-05
4492,2.7196531e-05
799,1.0530667e-05
3039,0.00021593212
3425,0.00029617926
3924,0.0009220805
1067,1.1726537e-05
2809,2.3792072e-05
2590,6.885651e-05
27,0.00035634858
980,6.25312e-06
3025,0.00010353502
5194,0.0004942837
5772,8.7280074e-05
155,1.5893545e-05
1627,0.0035810033
3502,7.821422e-06
5054,6.0956867e-05
5647,4.7300724e-05
1474,0.0015950387
640,8.47736e-05
4784,0.00085197017
4837,0.001900989
2214,0.00037772616
5641,0.0023529867
2179,0.00010612423
3394,4.032282e-06
4062,0.041920822
2883,2.6524187e-05
3452,1.2885652e-05
26,0.0009408439
3273,6.432402e-05
2704,9.6187705e-06
899,8.880522e-06
3342,6.4352134e-06
6989,0.00019721023
3224,3.738191e-05
3471,0.0005960387
844,0.0029744992
4035,0.0014392142
1989,1.688202e-05
282,3.1587948e-05
3657,0.00027891027
3381,0.00022145733
3602,0.00016473289
3689,3.21351e-05
4811,5.743592e-06
3682,4.4266094e-06
2397,0.00041181096
3608,0.00019952851
648,1.37931165e-05
3527,0.99722195
4153,0.00028850604
4730,0.00014249366
1599,4.025134e-05
6718,0.00015928008
1973,0.002522426
796,0.35906515
2202,0.000649436
4116,0.0004070474
1081,0.00054251734
1275,9.887615e-06
1491,7.098064e-06
4719,0.001226323
4265,0.00030355688
5572,5.1805528e-05
4110,4.4015454e-05
3024,4.889319e-06
4482,0.00022209233
5030,3.199429e-05
387,3.5231413e-05
2801,0.00020490802
399,3.1703757e-06
2699,1.3097996e-05
2591,0.00010999135
371,3.3035085e-05
836,1.7666009e-05
3893,3.4343961e-06
2949,0.00013572835
3000,2.028461e-05
2076,2.7438362e-05
2778,0.016322877
2090,1.5603244e-05
929,1.23210775e-05
1781,7.04321e-05
1027,0.0009107691
2660,1.2364524e-05
3363,3.8436567e-05
5190,3.274836e-05
2997,0.00015054372
4081,4.531747e-06
6031,0.28034195
2327,8.907871e-05
772,7.1555964e-06
1444,0.00012838114
2049,4.5347155e-05
4069,2.1004238e-05
2386,5.028935e-05
4315,2.2609542e-05
2570,0.0018377677
1472,3.4803086e-06
2596,7.699296e-06
1997,2.8545148e-05
6136,0.0014300634
2763,2.2067108e-05
1435,0.0004728096
1913,4.573956e-05
3799,9.083089e-05
2364,3.0193055e-06
2952,1.1947117e-05
787,0.0011035405
6101,7.2831704e-06
4488,0.00037335794
888,0.0038001502
1174,3.6962552e-05
1234,0.001630142
6465,0.00046358645
3993,0.00075234345
3714,7.4590294e-05
4896,0.0046932665
2062,0.00018700049
862,3.409852e-05
1760,8.035292e-05
2991,4.154651e-05
4402,5.8907694e-06
2227,0.0003289958
143,1.0168213e-05
1752,5.2348678e-05
1542,5.181996e-05
498,6.002097e-05
4035,0.00074984645
5506,4.660979e-06
2415,0.00016822184
951,1.9491448e-05
2983,0.010788343
2777,0.00046550808
2208,9.49974e-06
4494,1.4323428e-05
5027,0.0006766462
3289,0.00014544564
4321,0.00013485728
652,5.189663e-06
636,6.8607133e-06
4693,3.01482e-05
3759,0.00083202077
8150,1.3734993e-05
2475,0.014520539
6718,0.00028106102
960,1.2751416e-05
91,1.3277083e-05
3716,0.00024336811
4620,9.980709e-05
2690,0.0002598577
2528,1.1013066e-05
5555,5.222497e-05
5376,0.0028847766
3209,4.517972e-05
1005,5.006272e-06
4645,4.315695e-05
154,0.00016090643
1096,0.12234067
2128,0.000114909264
5249,1.4871177e-05
329,0.00014125489
2451,0.0007548098
820,5.931852e-05
4026,0.00063920603
2395,0.0007578561
343,0.0013907262
5559,8.2301274e-05
1018,6.514809e-05
848,0.0001213132
1532,4.1144435e-06
1403,6.376891e-05
3471,3.7713333e-05
2053,5.5065688e-05
4315,0.00025433893
224,0.033885635
807,0.00012297137
6875,5.9570153e-05
285,2.4663139e-05
722,1.8363318e-05
399,9.283725e-06
4353,9.026954e-05
5792,8.555576e-05
2043,1.5027628e-05
487,0.00017088419
1265,0.00015665968
5428,0.00030026434
7446,0.023758436
4990,2.3961824e-05
491,0.00011161753
2471,5.9887243e-06
5711,4.91604e-05
1040,8.348394e-05
3509,4.049432e-05
5707,0.0013371533
1083,4.7468642e-05
3002,0.0003185858
445,1.7597355e-05
4465,8.8389614e-05
1697,4.723883e-05
6541,0.06726653
1559,0.00030444606
6329,0.0071412707
4062,0.03728155
828,0.00018984408
5050,3.424689e-06
1604,2.073781e-05
1349,4.611816e-05
230,2.358258e-05
5191,3.6763722e-05
3413,8.110372e-06
2887,3.1252416e-06
1506,0.00013165112
3425,0.0003227373
1860,2.0568464e-06
1038,5.1386614e-05
2773,1.1600924e-05
1158,4.9996975e-06
1011,7.6146614e-05
1464,0.0002738898
84,0.0006535125
5281,2.809165e-05
2883,3.2126303e-05
3998,7.826194e-05
505,5.4101015e-06
3324,7.6654265e-05
5,0.00013030638
968,0.0004960229
1931,2.6180378e-05
4342,0.00011273845
5,0.0001764185
6719,0.99480283
1624,0.9768091
2422,0.9997545
3185,8.965463e-06
2652,0.018964143
2451,0.0012682104
5196,4.2327683e-06
1444,0.00053004955
4434,2.6676467e-05
1349,1.5000954e-05
4738,2.8446126e-05
1782,4.7269292e-05
6135,3.0530664e-05
1481,0.003332004
5963,0.018778507
287,3.6700774e-05
2398,0.00049084617
703,3.8379098e-05
4895,0.99883753
6665,9.378479e-05
2534,3.917232e-05
1615,9.502674e-05
6230,0.0003950992
4109,1.4410375e-05
3454,8.279772e-06
5911,0.686394
1608,4.233959e-06
1702,0.00010209977
2174,9.609463e-05
6579,1.0375388e-05
19,0.00025336887
5752,5.6544764e-06
2387,0.00023289591
1623,1.6247606e-05
1489,0.0007031058
2266,1.32069945e-05
2843,0.00011868019
4108,4.7602683e-05
3258,0.0009072773
414,3.766959e-05
7703,7.654213e-06
3662,3.3049266e-05
2718,4.5551078e-05
4709,0.00010743671
582,3.8719438e-05
423,0.0007257941
3071,2.2887201e-05
2085,2.7147065e-05
138,3.6639017e-06
5864,3.803888e-05
5662,0.0034593148
1422,3.3762684e-05
5143,0.00016524387
1257,9.140749e-05
1857,0.0002944438
2608,0.036528807
3972,2.307535e-05
5967,9.006881e-06
384,3.4214645e-05
3599,0.00014944417
643,0.000178365
1730,0.00016376268
613,8.3406274e-05
3460,1.6236701e-05
4282,8.473897e-06
2397,0.00015144545
5506,0.00043277605
3691,0.00014385066
885,5.7801386e-05
663,4.194109e-06
87,2.5646437e-05
6264,0.02068714
5612,0.0013118733
2954,3.8787548e-05
3294,0.00018223468
2433,5.4245636e-05
3869,1.0379e-05
1157,3.3555614e-05
1402,1.6554282e-05
5312,0.0012470364
2395,0.0029885676
804,1.731126e-05
1892,2.1752176e-06
6972,0.0010719488
7163,0.000378856
4611,0.00025297998
5130,5.364177e-05
6039,2.3149232e-05
324,0.00020995234
2730,2.6996911e-05
176,0.00017726717
2758,1.885534e-05
4170,0.000107768035
4982,0.0014104632
5234,0.20290348
1852,3.63382e-05
1089,8.526498e-06
443,0.00014615856
1564,2.5863383e-06
4060,8.674646e-05
3100,2.2631566e-05
2653,2.1454583e-05
940,7.121449e-06
3270,2.1619819e-05
890,0.00013822311
1897,6.286958e-06
4467,0.00034044377
3247,0.0006701183
5434,0.00011789435
1835,1.0795238e-05
2133,0.00031700218
6243,0.0032971168
1162,3.7865735e-05
4391,0.00022900177
4741,0.0008261191
5676,0.9912922
5598,0.06053498
5611,0.00046384946
3882,0.009913169
3973,1.1277586e-05
687,5.3848467e-05
238,4.5259112e-05
6031,0.27130306
3604,0.00011470652
3083,0.0038363268
1863,1.8836272e-05
106,1.4673696e-05
613,0.0009390572
3793,0.00014856865
5602,3.3139968e-05
3936,8.995198e-06
5163,4.8344264e-06
3862,7.622668e-05
2089,0.00070891675
2457,0.00013735084
5017,0.0030902885
1040,8.348394e-05
1727,1.4344724e-05
4163,8.571524e-05
248,5.6799104e-06
841,0.0050116656
2121,1.5662181e-06
147,0.0030446548
6503,5.5334578e-05
5165,5.674702e-06
431,1.4545823e-05
7101,6.8604044e-05
4889,0.00020631208
3928,4.7813057e-05
3129,0.0001645566
555,0.00016744107
4279,0.00014282354
4600,1.0569141e-05
6896,9.097429e-06
6553,0.00041139132
552,2.8211225e-05
3075,0.0004626927
2453,0.003698705
692,0.000106719715
4975,3.517884e-05
5622,1.1538342e-05
1907,1.3689792e-06
323,2.3657904e-05
3437,6.5035674e-05
2015,0.0004777206
641,5.2084117e-05
2770,0.0001354465
3070,0.00072346075
2171,0.023168499
3173,2.4274485e-05
4859,1.1821767e-05
3349,5.9253678e-05
872,1.0274893e-05
5920,2.329886e-05
155,1.0560949e-05
1499,1.5811636e-05
2206,5.635462e-06
586,0.0004878434
6255,6.412504e-05
2481,0.0009548832
5730,0.0014701883
6408,5.1462088e-05
3218,0.00016337837
235,7.905869e-05
6598,3.7967704e-05
3930,3.998827e-05
2259,0.0045583765
3345,7.390422e-05
2150,0.00016677359
4943,4.971171e-06
4573,0.00012658534
1665,0.0021677765
1866,4.0115697e-06
1541,0.000959055
2621,9.578476e-05
7548,4.321498e-05
1471,6.2047598e-06
2285,3.421484e-05
6288,4.6768408e-05
24,0.0066720843
1576,0.0009358026
2883,3.2126303e-05
388,9.316764e-06
1854,0.0014783188
4225,3.4055222e-06
4174,0.029811755
78,0.008321907
6398,0.13552737
1935,2.4667139e-05
1944,2.0383372e-05
3739,0.012963381
2260,0.0004816132
2427,0.001283402
2660,6.1304786e-06
1866,3.1693344e-05
2900,7.808869e-05
2435,3.703301e-05
716,4.6702757e-05
4484,0.00020818837
3605,0.00035045345
2035,6.177071e-05
6665,0.00061591726
4521,1.37614925e-05
2328,0.00011907853
4736,0.0004029784
824,4.3193144e-05
1003,0.00013903833
445,2.468679e-05
4489,2.7145743e-05
4323,0.000108094086
4034,0.0002327068
3358,2.2346394e-05
1226,0.0005350472
342,8.254768e-05
4894,4.917372e-05
813,2.6823149e-05
1051,0.00048230923
3358,3.6592468e-05
288,4.579704e-05
1639,4.0933132e-06
887,0.0011089895
3830,0.0004099364
2185,0.0001704944
2088,1.1342604e-05
2444,2.6158716e-05
1859,5.1347084e-05
491,1.7787048e-05
2174,3.751615e-05
3344,2.3997954e-05
358,0.00079989457
4788,1.5029363e-05
2179,7.94689e-05
6284,1.7682172e-05
1842,0.009308949
2067,5.961204e-05
2541,0.00021482444
775,0.0005610513
2348,2.8188046e-05
3864,8.612694e-06
264,0.002081735
4329,0.00019596485
1199,0.00020875486
1917,0.14447659
1401,4.2274132e-05
1033,4.6137382e-05
1976,7.9129284e-05
766,2.9410434e-05
2644,0.004028294
5149,1.5913127e-05
200,0.0003158224
298,6.0118353e-05
668,1.9817051e-05
6095,7.012569e-05
5469,0.02275097
804,3.259399e-06
1083,3.435458e-05
3210,0.0016938216
2607,0.00021704427
2464,7.764332e-05
1238,6.819995e-05
4820,0.0002918605
5967,1.3164479e-05
2051,0.00045231436
732,9.101525e-06
1368,4.0829895e-05
479,0.0073776613
4745,4.8964783e-05
3631,1.2666358e-05
4467,0.00021757533
5107,6.754237e-05
4471,1.8295792e-05
2590,2.7448594e-05
1293,8.81845e-06
6159,3.2645214e-05
263,0.0002378021
1641,0.00014476918
1138,8.466026e-05
2040,0.0001380283
332,0.00022362075
2347,8.925581e-06
1238,8.280648e-06
4140,3.5477435e-06
147,0.0008923316
1868,3.9169445e-05
3344,1.1890535e-05
1693,3.2405325e-05
578,0.00037694914
6112,0.00012034871
341,0.00031651446
2260,0.0003747556
6980,2.1124526e-05
2492,2.9218298e-05
5197,5.743039e-06
4410,0.0011322233
4002,0.00021295737
340,4.1600706e-05
6936,0.018814053
593,0.00023481523
3090,0.0028195342
3043,2.4051888e-05
5166,7.5465156e-05
3353,1.4245928e-05
2564,2.779225e-05
6075,0.0013436683
540,5.2988547e-05
849,0.014633399
3898,2.2207635e-06
4891,0.00016566573
6817,0.00041510162
6079,1.2713701e-05
5224,8.3912215e-05
3724,0.9290974
3354,2.0111196e-05
6159,0.00018457907
7246,0.00013741857
2883,2.6524187e-05
1878,9.313643e-05
2523,2.1699467e-05
5238,0.0061516073
2304,0.00045709868
5506,0.0004167125
5836,0.000120742756
4862,1.545045e-05
2082,0.0009080081
576,0.0040961304
2466,1.45079875e-05
231,1.6722475e-05
2281,4.665021e-06
2491,2.9181429e-05
1849,6.4068554e-05
6412,0.0016256867
3920,4.730618e-05
3511,0.0016832246
687,4.7293866e-05
1999,2.335404e-06
1774,0.0007805612
1329,2.0727075e-05
4409,1.0059991e-05
1064,0.00044928226
1624,0.95840657
7973,4.4095573e-06
2503,1.5284333e-05
802,8.259886e-05
858,0.0002838068
2974,1.6836986e-05
442,3.9354367e-05
4891,0.00016550168
831,2.9493009e-05
476,0.0049861693
4159,0.00034554017
1827,4.9286813e-05
5416,1.8907866e-05
2281,1.0407655e-05
2021,5.877913e-06
4684,0.00014353127
2325,5.700204e-05
483,2.2492744e-05
2798,0.0038599833
5342,0.00015889766
996,0.018159088
612,5.8399204e-05
3633,0.00028528174
123,0.00027805322
1894,3.0162895e-05
1643,2.7747496e-05
7078,0.0010229178
2783,0.00043733235
7802,0.0005023587
2766,3.4074757e-05
1544,2.1636855e-05
4494,6.745388e-06
2297,0.00039502935
4331,1.3707829e-05
1977,0.00026782093
844,2.4496921e-05
328,8.2257335e-05
2052,3.3439686e-05
384,5.0985185e-05
739,0.0013919272
2941,0.00012531875
6411,9.3643954e-05
3012,0.0023647386
35,7.066286e-06
3632,4.059635e-06
5996,4.3974796e-06
1179,0.00015622945
5501,0.00028940965
4140,2.943491e-06
170,0.000413178
3923,7.403834e-06
5539,0.00020016362
2135,0.0008902161
3682,4.4266094e-06
5107,0.0008132972
5329,0.009971229
7350,4.0524992e-05
1392,2.2002409e-05
1927,0.00066037977
2122,0.00042201596
3913,0.00034634603
1750,0.98244506
5027,6.5008826e-05
1547,0.00086767384
3143,8.8372246e-05
4292,1.5339838e-05
438,0.0001340901
6407,0.0027190954
2983,0.99674124
4573,0.0001870934
1140,1.2372816e-05
106,8.415871e-06
963,3.627245e-05
5455,4.7877707e-05
83,5.5730907e-05
5024,3.4374407e-05
271,0.000115236144
3561,0.0018359072
3489,6.894725e-05
1741,5.082901e-05
1840,0.0002405323
806,7.551848e-06
6360,0.9996481
2564,0.00065816904
1490,0.00016223366
1750,0.06503602
5716,3.918351e-06
1979,4.0162693e-05
6016,9.1147325e-05
3151,0.00991132
1898,0.99898916
697,4.848244e-05
1087,1.6820873e-05
2161,0.00064149156
7067,2.4337278e-05
4465,2.5115799e-06
1356,0.00010091925
1921,2.0086796e-05
4595,9.0455665e-05
1769,0.00046720597
943,0.00025417336
3654,5.224772e-06
5253,0.068306714
6167,0.00068848237
4994,0.00059471594
39,0.00012696916
1639,1.226311e-05
5551,0.000614392
1986,4.0487987e-05
1055,5.1910567e-05
618,0.0005462484
1190,0.00031074704
1214,0.0007893927
5752,1.1003786e-05
1772,0.00095012825
3367,2.4414094e-06
3584,0.00013707386
3485,9.154244e-05
552,1.0040315e-05
59,0.018873699
1742,0.00012517437
433,2.6448664e-05
130,4.701995e-06
2403,0.00015946988
4730,3.7526494e-05
486,0.0026199066
4616,9.174474e-05
216,0.0007140858
50,0.00063126633
3152,0.0001863446
3482,9.461901e-06
1741,4.3942855e-05
286,4.4168464e-05
1492,0.00096275675
6264,0.0009699252
76,0.00011482032
3486,0.0002485344
4837,4.6098457e-06
4046,4.9158945e-05
6240,9.541192e-05
377,0.027908808
2861,2.3251096e-05
905,8.8776005e-06
111,0.00027569436
10,0.00045427802
2481,1.13931565e-05
808,0.00019471509
7257,2.4100225e-06
2647,1.9514995e-05
4275,5.210324e-05
1496,9.4423805e-05
597,0.0002628298
5885,4.683442e-05
1350,1.2638221e-05
1426,0.00010267358
5253,0.0004600984
2090,1.4872795e-05
449,0.99897206
4403,0.84083414
3003,7.399719e-06
2299,5.8785186e-05
1577,0.13057457
7147,0.002359902
5359,9.315653e-06
5057,9.084908e-05
5191,1.4935205e-05
4656,0.00017909985
437,0.0007591076
6340,0.00010425537
3316,8.987524e-06
372,1.9268302e-05
3347,4.2847256e-05
1693,4.5570696e-06
2774,1.6184695e-05
1583,5.4048774e-06
717,5.5785736e-06
5154,0.00035017123
3529,8.15269e-06
2565,9.396895e-06
1183,0.00020836848
1840,1.1275941e-05
241,1.9582725e-05
2122,0.0009021582
3841,0.0013914759
2978,7.157952e-05
3057,0.0002793851
1023,0.00010408501
2387,6.643749e-05
1955,3.0778825e-05
3717,0.0026717186
1683,0.0003385749
2231,1.3623613e-05
561,0.012169849
663,4.263115e-06
2841,7.457585e-05
2097,8.0820055e-06
808,0.0017946169
1945,2.6287908e-05
4056,0.0017705213
867,0.0014543842
219,9.224632e-06
4149,0.00014085704
2729,3.0100886e-05
2645,1.0284304e-05
3070,4.3414693e-05
5273,3.661973e-05
700,0.0005531655
792,6.575288e-05
309,2.7360653e-05
7246,3.7856025e-05
1627,0.0044728154
179,3.8342223e-05
3308,3.6027377e-05
265,9.156163e-06
5059,2.174921e-05
2180,0.0001109471
130,1.026229e-05
2720,0.00013104867
